timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
9152570127,0.0,0.0,0.0,9471,0,-0.09391322,-0.65738785,-9.812502,7544,0,0,0,1
9152580995,0.0,0.0,0.0,10868,0,-0.10113522,-0.65016574,-9.842244,14763,0,0,0,1
9152590055,0.0,0.0,0.0,9060,0,-0.10772389,-0.64357704,-9.832031,8238,0,0,0,1
9152600348,0.0,0.0,0.0,10293,0,-0.107723884,-0.64357704,-9.832029,8469,0,0,0,1
9152610999,0.0,0.0,0.0,10651,0,-0.10109531,-0.65020555,-9.822656,15793,0,0,0,1
9152620963,0.0,0.0,0.0,9964,0,-0.093913205,-0.6573876,-9.812498,7545,0,0,0,1
9152630686,0.0,0.0,0.0,9723,0,-0.107723884,-0.64357704,-9.8125,7839,0,0,0,1
9152640479,0.0,0.0,0.0,9793,0,-0.121534556,-0.62976635,-9.832031,7601,0,0,0,1
9152650734,0.0,0.0,0.0,10255,0,-0.10772389,-0.643577,-9.83203,14964,0,0,0,1
9152660920,0.0,0.0,0.0,10186,0,-0.10772391,-0.64357704,-9.832031,9003,0,0,0,1
9152670066,0.0,0.0,0.0,9146,0,-0.093913205,-0.65738773,-9.812498,7608,0,0,0,1
9152680541,0.0,0.0,0.0,10475,0,-0.0939132,-0.6573876,-9.812498,15218,0,0,0,1
9152690960,0.0,0.0,0.0,10419,0,-0.1077239,-0.64357716,-9.812502,7487,0,0,0,1
9152700392,0.0,0.0,0.0,9432,0,-0.107723884,-0.64357704,-9.8125,8025,0,0,0,1
9152711074,0.0,0.0,0.0,10682,0,-0.09391319,-0.6573877,-9.8125,8392,0,0,0,1
9152721051,0.0,0.0,0.0,9977,0,-0.107723884,-0.67119837,-9.814453,14617,0,0,0,1
9152731169,0.0,0.0,0.0,10118,0,-0.12153457,-0.65738773,-9.814451,8954,0,0,0,1
9152740272,0.0,0.0,0.0,9103,0,-0.14915593,-0.65738773,-9.816406,7804,0,0,0,1
9152751254,0.0,0.0,0.0,10982,0,-0.14211977,-0.65035146,-9.81541,15255,0,0,0,1
9152760458,0.0,0.0,0.0,9204,0,-0.12153456,-0.62976635,-9.8125,7164,0,0,0,1
9152770761,0.0,0.0,0.0,10303,0,-0.1077239,-0.64357704,-9.8125,8368,0,0,0,1
9152780566,0.0,0.0,0.0,9805,0,-0.107723884,-0.64357704,-9.812501,8399,0,0,0,1
9152790673,0.0,0.0,0.0,10107,0,-0.10772388,-0.64357704,-9.832031,8200,0,0,0,1
9152801233,0.0,0.0,0.0,10560,0,-0.10772388,-0.64357704,-9.8515625,14491,0,0,0,1
9152810752,0.0,0.0,0.0,9519,0,-0.0939132,-0.65738773,-9.83203,8721,0,0,0,1
9152821373,0.0,0.0,0.0,10621,0,-0.09391322,-0.65738773,-9.8125,7369,0,0,0,1
9152831587,0.0,0.0,0.0,10214,0,-0.09391322,-0.65738773,-9.832031,15819,0,0,0,1
9152840930,0.0,0.0,0.0,9343,0,-0.093913205,-0.6573876,-9.8125,8907,0,0,0,1
9152850849,0.0,0.0,0.0,9919,0,-0.080102526,-0.64357704,-9.8125,6751,0,0,0,1
9152861161,0.0,0.0,0.0,10312,0,-0.08010254,-0.6568581,-9.8423605,15879,0,0,0,1
9152871616,0.0,0.0,0.0,10455,0,-0.08010253,-0.6711984,-9.833982,7506,0,0,0,1
9152881102,0.0,0.0,0.0,9486,0,-0.10772389,-0.6711984,-9.833982,7920,0,0,0,1
9152890872,0.0,0.0,0.0,9770,0,-0.121534556,-0.6850091,-9.835936,7951,0,0,0,1
9152901210,0.0,0.0,0.0,10338,0,-0.10772388,-0.67119837,-9.814451,14463,0,0,0,1
9152911195,0.0,0.0,0.0,9985,0,-0.13534525,-0.6711984,-9.8359375,8200,0,0,0,1
9152920421,0.0,0.0,0.0,9226,0,-0.13534525,-0.6711983,-9.855469,8686,0,0,0,1
9152931135,0.0,0.0,0.0,10714,0,-0.121534556,-0.65738773,-9.833984,7389,0,0,0,1
9152941168,0.0,0.0,0.0,10033,0,-0.10105447,-0.65024644,-9.812498,14781,0,0,0,1
9152951068,0.0,0.0,0.0,9900,0,-0.107723884,-0.64357704,-9.8125,8438,0,0,0,1
9152961328,0.0,0.0,0.0,10260,0,-0.1077239,-0.64357704,-9.812502,8429,0,0,0,1
9152971539,0.0,0.0,0.0,10211,0,-0.09391321,-0.65738773,-9.842384,14439,0,0,0,1
9152981456,0.0,0.0,0.0,9917,0,-0.08010253,-0.6711984,-9.833984,9183,0,0,0,1
9152990646,0.0,0.0,0.0,9190,0,-0.09391323,-0.68500924,-9.8359375,7770,0,0,0,1
9153001253,0.0,0.0,0.0,10607,0,-0.10064764,-0.66412216,-9.822976,15153,0,0,0,1
9153011538,0.0,0.0,0.0,10285,0,-0.09391321,-0.65738773,-9.832031,7462,0,0,0,1
9153020708,0.0,0.0,0.0,9170,0,-0.10772388,-0.64357704,-9.832029,7854,0,0,0,1
9153030993,0.0,0.0,0.0,10285,0,-0.12153456,-0.62976635,-9.8125,7777,0,0,0,1
9153041278,0.0,0.0,0.0,10285,0,-0.12153458,-0.6297664,-9.8125,15099,0,0,0,1
9153051681,0.0,0.0,0.0,10403,0,-0.13534522,-0.64357704,-9.833983,9600,0,0,0,1
9153060576,0.0,0.0,0.0,8895,0,-0.12153457,-0.65738773,-9.833985,6788,0,0,0,1
9153071055,0.0,0.0,0.0,10479,0,-0.1077239,-0.64357716,-9.812502,7455,0,0,0,1
9153081236,0.0,0.0,0.0,10181,0,-0.11450864,-0.63679224,-9.8125,15348,0,0,0,1
9153091278,0.0,0.0,0.0,10042,0,-0.09391319,-0.65738773,-9.812498,9515,0,0,0,1
9153101706,0.0,0.0,0.0,10428,0,-0.09391322,-0.65738773,-9.832031,6760,0,0,0,1
9153110961,0.0,0.0,0.0,9255,0,-0.10772389,-0.64357716,-9.821866,15185,0,0,0,1
9153121221,0.0,0.0,0.0,10260,0,-0.093913205,-0.65738773,-9.8125,7697,0,0,0,1
9153130902,0.0,0.0,0.0,9681,0,-0.09391322,-0.65738785,-9.812502,8558,0,0,0,1
9153141609,0.0,0.0,0.0,10707,0,-0.09391321,-0.65738785,-9.832031,8406,0,0,0,1
9153151925,0.0,0.0,0.0,10316,0,-0.09391321,-0.6573876,-9.851562,14144,0,0,0,1
9153161388,0.0,0.0,0.0,9463,0,-0.0939132,-0.65738773,-9.832031,8555,0,0,0,1
9153172082,0.0,0.0,0.0,10694,0,-0.09391323,-0.65738773,-9.832031,7774,0,0,0,1
9153181280,0.0,0.0,0.0,9198,0,-0.1077239,-0.6435771,-9.821319,15822,0,0,0,1
9153191456,0.0,0.0,0.0,10176,0,-0.09391319,-0.6573876,-9.812498,7124,0,0,0,1
9153201148,0.0,0.0,0.0,9692,0,-0.1077239,-0.6711984,-9.814454,8430,0,0,0,1
9153211848,0.0,0.0,0.0,10700,0,-0.12153456,-0.6573876,-9.833982,8407,0,0,0,1
9153221937,0.0,0.0,0.0,10089,0,-0.12886323,-0.637095,-9.842236,14273,0,0,0,1
9153231707,0.0,0.0,0.0,9770,0,-0.12153457,-0.65738773,-9.833985,8476,0,0,0,1
9153241019,0.0,0.0,0.0,9312,0,-0.09391321,-0.65738785,-9.832033,7670,0,0,0,1
9153251654,0.0,0.0,0.0,10635,0,-0.093913205,-0.6573877,-9.8125,8421,0,0,0,1
9153261821,0.0,0.0,0.0,10167,0,-0.0939132,-0.6573876,-9.822288,14659,0,0,0,1
9153272212,0.0,0.0,0.0,10391,0,-0.09391321,-0.65738773,-9.8515625,8440,0,0,0,1
9153281609,0.0,0.0,0.0,9397,0,-0.0939132,-0.65738773,-9.832031,7885,0,0,0,1
9153291415,0.0,0.0,0.0,9806,0,-0.080102526,-0.643577,-9.822813,14955,0,0,0,1
9153302208,0.0,0.0,0.0,10793,0,-0.12153457,-0.65738773,-9.853516,9584,0,0,0,1
9153311910,0.0,0.0,0.0,9702,0,-0.13534525,-0.6711984,-9.855469,6574,0,0,0,1
9153321221,0.0,0.0,0.0,9311,0,-0.12153457,-0.6573876,-9.833984,8424,0,0,0,1
9153331634,0.0,0.0,0.0,10413,0,-0.12153457,-0.64468986,-9.813557,14459,0,0,0,1
9153341600,0.0,0.0,0.0,9966,0,-0.10772389,-0.6711984,-9.833984,8877,0,0,0,1
9153352014,0.0,0.0,0.0,10414,0,-0.09391321,-0.65738785,-9.832031,7526,0,0,0,1
9153362011,0.0,0.0,0.0,9997,0,-0.107723884,-0.64357704,-9.8125,14950,0,0,0,1
9153371655,0.0,0.0,0.0,9644,0,-0.093913205,-0.65738773,-9.8125,7879,0,0,0,1
9153381193,0.0,0.0,0.0,9538,0,-0.093913205,-0.65738773,-9.8125,8588,0,0,0,1
9153391638,0.0,0.0,0.0,10445,0,-0.093913205,-0.65738773,-9.8125,7377,0,0,0,1
9153402208,0.0,0.0,0.0,10570,0,-0.080102526,-0.6711984,-9.814452,15334,0,0,0,1
9153411949,0.0,0.0,0.0,9741,0,-0.09391321,-0.65738773,-9.832031,9246,0,0,0,1
9153422056,0.0,0.0,0.0,10107,0,-0.09391321,-0.65738773,-9.8515625,6790,0,0,0,1
9153431635,0.0,0.0,0.0,9579,0,-0.08614723,-0.66515374,-9.822146,16400,0,0,0,1
9153442250,0.0,0.0,0.0,10615,0,-0.08010254,-0.67119855,-9.814455,7114,0,0,0,1
9153451296,0.0,0.0,0.0,9046,0,-0.0939132,-0.6573877,-9.832029,9341,0,0,0,1
9153461273,0.0,0.0,0.0,9977,0,-0.09391321,-0.65738773,-9.851562,6905,0,0,0,1
9153472170,0.0,0.0,0.0,10897,0,-0.11524325,-0.6360577,-9.840928,14710,0,0,0,1
9153482123,0.0,0.0,0.0,9953,0,-0.12153456,-0.62976635,-9.8125,8707,0,0,0,1
9153492148,0.0,0.0,0.0,10025,0,-0.12153456,-0.62976635,-9.8125,7486,0,0,0,1
9153501331,0.0,0.0,0.0,9183,0,-0.10772391,-0.64357704,-9.832031,8499,0,0,0,1
9153512069,0.0,0.0,0.0,10738,0,-0.093913205,-0.65738773,-9.82135,14223,0,0,0,1
9153521692,0.0,0.0,0.0,9623,0,-0.08010251,-0.6711983,-9.814453,8300,0,0,0,1
9153532619,0.0,0.0,0.0,10927,0,-0.08010254,-0.6711985,-9.814453,8677,0,0,0,1
9153541611,0.0,0.0,0.0,8992,0,-0.093913205,-0.65738773,-9.812501,14271,0,0,0,1
9153552550,0.0,0.0,0.0,10939,0,-0.0939132,-0.65738773,-9.832031,8934,0,0,0,1
9153562323,0.0,0.0,0.0,9773,0,-0.10772389,-0.6711984,-9.853516,7571,0,0,0,1
9153572019,0.0,0.0,0.0,9696,0,-0.10772391,-0.67119855,-9.853518,8283,0,0,0,1
9153582238,0.0,0.0,0.0,10219,0,-0.101244494,-0.66471905,-9.8112955,14315,0,0,0,1
9153591639,0.0,0.0,0.0,9401,0,-0.13534528,-0.67119855,-9.794922,9309,0,0,0,1
9153601593,0.0,0.0,0.0,9954,0,-0.13534525,-0.6711984,-9.816406,7375,0,0,0,1
9153611851,0.0,0.0,0.0,10258,0,-0.12153456,-0.6850091,-9.816406,8438,0,0,0,1
9153622463,0.0,0.0,0.0,10612,0,-0.107723884,-0.6546046,-9.825013,15259,0,0,0,1
9153632011,0.0,0.0,0.0,9548,0,-0.10772389,-0.64357704,-9.8515625,7747,0,0,0,1
9153642483,0.0,0.0,0.0,10472,0,-0.09391323,-0.65738785,-9.832033,7604,0,0,0,1
9153651834,0.0,0.0,0.0,9351,0,-0.093913205,-0.65738773,-9.812499,14531,0,0,0,1
9153662350,0.0,0.0,0.0,10516,0,-0.093913205,-0.65738773,-9.8125,9988,0,0,0,1
9153672056,0.0,0.0,0.0,9706,0,-0.093913205,-0.65738773,-9.8125,6669,0,0,0,1
9153682577,0.0,0.0,0.0,10521,0,-0.093913205,-0.65738773,-9.832031,15037,0,0,0,1
9153692911,0.0,0.0,0.0,10334,0,-0.09391321,-0.65738773,-9.832031,7706,0,0,0,1
9153701610,0.0,0.0,0.0,8699,0,-0.09391321,-0.65738773,-9.832031,8067,0,0,0,1
9153712114,0.0,0.0,0.0,10504,0,-0.10772389,-0.6711984,-9.833984,8421,0,0,0,1
9153722091,0.0,0.0,0.0,9977,0,-0.100245714,-0.66372025,-9.832927,14791,0,0,0,1
9153732265,0.0,0.0,0.0,10174,0,-0.10772389,-0.6711984,-9.853516,9053,0,0,0,1
9153742620,0.0,0.0,0.0,10355,0,-0.10772389,-0.6711984,-9.833984,7502,0,0,0,1
9153751875,0.0,0.0,0.0,9255,0,-0.09391322,-0.65738773,-9.8125,8434,0,0,0,1
9153762490,0.0,0.0,0.0,10615,0,-0.11498288,-0.636318,-9.832031,13883,0,0,0,1
9153771969,0.0,0.0,0.0,9479,0,-0.12153457,-0.62976635,-9.8125,8464,0,0,0,1
9153782624,0.0,0.0,0.0,10655,0,-0.12153456,-0.62976635,-9.812502,8406,0,0,0,1
9153792429,0.0,0.0,0.0,9805,0,-0.11404977,-0.63725114,-9.823083,14396,0,0,0,1
9153802738,0.0,0.0,0.0,10309,0,-0.10772389,-0.6435769,-9.832031,8713,0,0,0,1
9153812237,0.0,0.0,0.0,9499,0,-0.093913205,-0.65738773,-9.814453,7754,0,0,0,1
9153822851,0.0,0.0,0.0,10614,0,-0.08667327,-0.66462755,-9.822815,15602,0,0,0,1
9153832890,0.0,0.0,0.0,10039,0,-0.09391321,-0.65738773,-9.8515625,7082,0,0,0,1
9153842808,0.0,0.0,0.0,9918,0,-0.08010253,-0.6711983,-9.833984,8822,0,0,0,1
9153852444,0.0,0.0,0.0,9636,0,-0.080102526,-0.6711983,-9.814451,7622,0,0,0,1
9153862644,0.0,0.0,0.0,10200,0,-0.09391321,-0.65738773,-9.83203,14827,0,0,0,1
9153872431,0.0,0.0,0.0,9787,0,-0.107723884,-0.6711984,-9.814455,8422,0,0,0,1
9153882106,0.0,0.0,0.0,9675,0,-0.12153457,-0.6850091,-9.816406,8511,0,0,0,1
9153892507,0.0,0.0,0.0,10401,0,-0.10772391,-0.67119855,-9.833984,7366,0,0,0,1
9153902869,0.0,0.0,0.0,10362,0,-0.09391321,-0.65738773,-9.821885,14908,0,0,0,1
9153912507,0.0,0.0,0.0,9638,0,-0.09391319,-0.6573876,-9.8125,8822,0,0,0,1
9153922860,0.0,0.0,0.0,10353,0,-0.107723884,-0.64357704,-9.832031,7601,0,0,0,1
9153932235,0.0,0.0,0.0,9375,0,-0.114300184,-0.63700074,-9.8413315,14837,0,0,0,1
9153943065,0.0,0.0,0.0,10830,0,-0.09391321,-0.6573877,-9.832031,8923,0,0,0,1
9153952380,0.0,0.0,0.0,9315,0,-0.0939132,-0.65738773,-9.832031,7802,0,0,0,1
9153962992,0.0,0.0,0.0,10612,0,-0.09391321,-0.65738773,-9.832029,7384,0,0,0,1
9153973172,0.0,0.0,0.0,10180,0,-0.09391321,-0.65738773,-9.851564,14835,0,0,0,1
9153982036,0.0,0.0,0.0,8864,0,-0.12153457,-0.65738773,-9.833984,9932,0,0,0,1
9153992752,0.0,0.0,0.0,10716,0,-0.12153457,-0.6573876,-9.814452,7016,0,0,0,1
9154002247,0.0,0.0,0.0,9495,0,-0.09391321,-0.6573877,-9.84281,14425,0,0,0,1
9154012739,0.0,0.0,0.0,10492,0,-0.10772389,-0.6711984,-9.833984,7695,0,0,0,1
9154022348,0.0,0.0,0.0,9609,0,-0.12153456,-0.6850091,-9.816406,8685,0,0,0,1
9154033017,0.0,0.0,0.0,10669,0,-0.10772387,-0.6711983,-9.814451,8435,0,0,0,1
9154043101,0.0,0.0,0.0,10084,0,-0.09391321,-0.65738773,-9.812501,14256,0,0,0,1
9154053005,0.0,0.0,0.0,9904,0,-0.10772387,-0.6435769,-9.812498,8454,0,0,0,1
9154062401,0.0,0.0,0.0,9396,0,-0.107723884,-0.64357704,-9.8125,7492,0,0,0,1
9154073401,0.0,0.0,0.0,11000,0,-0.1011081,-0.66458255,-9.813518,16909,0,0,0,1
9154083370,0.0,0.0,0.0,9969,0,-0.13534525,-0.6711984,-9.816406,6418,0,0,0,1
9154092315,0.0,0.0,0.0,8945,0,-0.12153457,-0.65738785,-9.833984,8011,0,0,0,1
9154102906,0.0,0.0,0.0,10591,0,-0.09391321,-0.65738773,-9.832031,8468,0,0,0,1
9154113131,0.0,0.0,0.0,10225,0,-0.10772389,-0.6711986,-9.814454,14867,0,0,0,1
9154122515,0.0,0.0,0.0,9384,0,-0.10772387,-0.6711983,-9.814451,9012,0,0,0,1
9154132251,0.0,0.0,0.0,9736,0,-0.10772391,-0.6711984,-9.833986,7376,0,0,0,1
9154142933,0.0,0.0,0.0,10682,0,-0.10772389,-0.6711984,-9.824332,14978,0,0,0,1
9154153107,0.0,0.0,0.0,10174,0,-0.10772389,-0.6435769,-9.832029,7592,0,0,0,1
9154162155,0.0,0.0,0.0,9048,0,-0.12153457,-0.62976635,-9.8515625,9042,0,0,0,1
9154173112,0.0,0.0,0.0,10957,0,-0.10772388,-0.6159557,-9.8515625,7423,0,0,0,1
9154183439,0.0,0.0,0.0,10327,0,-0.10772388,-0.63086873,-9.841017,14895,0,0,0,1
9154193407,0.0,0.0,0.0,9968,0,-0.10772387,-0.64357704,-9.812498,8799,0,0,0,1
9154202658,0.0,0.0,0.0,9251,0,-0.12153456,-0.62976635,-9.8125,7883,0,0,0,1
9154213365,0.0,0.0,0.0,10707,0,-0.121534556,-0.65738773,-9.833982,7399,0,0,0,1
9154223375,0.0,0.0,0.0,10010,0,-0.100782104,-0.66425663,-9.842718,14963,0,0,0,1
9154232258,0.0,0.0,0.0,8883,0,-0.1077239,-0.64357704,-9.8125,8654,0,0,0,1
9154243747,0.0,0.0,0.0,11489,0,-0.10772389,-0.64357704,-9.832031,7847,0,0,0,1
9154253136,0.0,0.0,0.0,9389,0,-0.09391321,-0.6573876,-9.851561,14834,0,0,0,1
9154263422,0.0,0.0,0.0,10286,0,-0.09391321,-0.6573876,-9.851561,8028,0,0,0,1
9154272589,0.0,0.0,0.0,9167,0,-0.10772388,-0.6435769,-9.8515625,8169,0,0,0,1
9154283297,0.0,0.0,0.0,10708,0,-0.10772389,-0.64357704,-9.8515625,8440,0,0,0,1
9154293364,0.0,0.0,0.0,10067,0,-0.09391321,-0.6573876,-9.841083,14284,0,0,0,1
9154303170,0.0,0.0,0.0,9806,0,-0.09391319,-0.6573876,-9.812498,8501,0,0,0,1
9154313734,0.0,0.0,0.0,10564,0,-0.093913205,-0.65738773,-9.8125,7666,0,0,0,1
9154323118,0.0,0.0,0.0,9384,0,-0.093913205,-0.65738773,-9.8228855,15613,0,0,0,1
9154333136,0.0,0.0,0.0,10018,0,-0.10772388,-0.64357704,-9.832029,7337,0,0,0,1
9154343098,0.0,0.0,0.0,9962,0,-0.13534525,-0.64357704,-9.833984,8443,0,0,0,1
9154353710,0.0,0.0,0.0,10612,0,-0.13534525,-0.64357704,-9.833982,8501,0,0,0,1
9154363380,0.0,0.0,0.0,9670,0,-0.12153455,-0.6447538,-9.813558,14504,0,0,0,1
9154373524,0.0,0.0,0.0,10144,0,-0.10772389,-0.67119855,-9.814454,9127,0,0,0,1
9154383359,0.0,0.0,0.0,9835,0,-0.09391321,-0.65738785,-9.832031,8255,0,0,0,1
9154393637,0.0,0.0,0.0,10278,0,-0.08739953,-0.67849547,-9.844228,15022,0,0,0,1
9154403958,0.0,0.0,0.0,10321,0,-0.12153456,-0.6850091,-9.816405,6532,0,0,0,1
9154413698,0.0,0.0,0.0,9740,0,-0.1077239,-0.6711984,-9.814453,8716,0,0,0,1
9154423638,0.0,0.0,0.0,9940,0,-0.1077239,-0.67119855,-9.814455,7565,0,0,0,1
9154434037,0.0,0.0,0.0,10399,0,-0.10772389,-0.65695596,-9.823518,16188,0,0,0,1
9154443713,0.0,0.0,0.0,9676,0,-0.10772391,-0.64357704,-9.832031,6988,0,0,0,1
9154453441,0.0,0.0,0.0,9728,0,-0.093913205,-0.65738773,-9.8125,7804,0,0,0,1
9154463457,0.0,0.0,0.0,10016,0,-0.0939132,-0.62976635,-9.832031,8651,0,0,0,1
9154473841,0.0,0.0,0.0,10384,0,-0.10772389,-0.631713,-9.851563,15659,0,0,0,1
9154483342,0.0,0.0,0.0,9501,0,-0.09391321,-0.65738773,-9.832031,8061,0,0,0,1
9154493875,0.0,0.0,0.0,10533,0,-0.093913205,-0.65738773,-9.812499,7191,0,0,0,1
9154503069,0.0,0.0,0.0,9194,0,-0.10772388,-0.6711984,-9.833982,14893,0,0,0,1
9154514047,0.0,0.0,0.0,10978,0,-0.093913205,-0.65738773,-9.8125,8947,0,0,0,1
9154523935,0.0,0.0,0.0,9888,0,-0.09391321,-0.65738773,-9.832031,7099,0,0,0,1
9154533492,0.0,0.0,0.0,9557,0,-0.09391321,-0.65738773,-9.832031,8474,0,0,0,1
9154543381,0.0,0.0,0.0,9889,0,-0.093913205,-0.6573878,-9.8125,14496,0,0,0,1
9154553726,0.0,0.0,0.0,10345,0,-0.09391321,-0.65738773,-9.832031,9396,0,0,0,1
9154563701,0.0,0.0,0.0,9975,0,-0.09391323,-0.6573878,-9.832031,6757,0,0,0,1
9154573101,0.0,0.0,0.0,9400,0,-0.10132479,-0.6647993,-9.813547,15768,0,0,0,1
9154583384,0.0,0.0,0.0,10283,0,-0.107723884,-0.6711984,-9.814453,7454,0,0,0,1
9154593166,0.0,0.0,0.0,9782,0,-0.093913205,-0.6573876,-9.812498,8265,0,0,0,1
9154603922,0.0,0.0,0.0,10756,0,-0.1077239,-0.64357704,-9.8125,8453,0,0,0,1
9154613995,0.0,0.0,0.0,10073,0,-0.10011419,-0.65118676,-9.8125,14519,0,0,0,1
9154623385,0.0,0.0,0.0,9390,0,-0.10772387,-0.643577,-9.794922,7986,0,0,0,1
9154633267,0.0,0.0,0.0,9882,0,-0.12153455,-0.6297662,-9.79492,7950,0,0,0,1
9154643556,0.0,0.0,0.0,10289,0,-0.10110034,-0.65020055,-9.83203,15830,0,0,0,1
9154653878,0.0,0.0,0.0,10322,0,-0.107723884,-0.643577,-9.8125,7211,0,0,0,1
9154663432,0.0,0.0,0.0,9554,0,-0.12153456,-0.6297662,-9.832029,8132,0,0,0,1
9154674127,0.0,0.0,0.0,10695,0,-0.10772391,-0.64357716,-9.851564,8643,0,0,0,1
9154684152,0.0,0.0,0.0,10025,0,-0.10772389,-0.64357704,-9.821711,14420,0,0,0,1
9154694124,0.0,0.0,0.0,9972,0,-0.093913205,-0.65738773,-9.8125,9521,0,0,0,1
9154703647,0.0,0.0,0.0,9523,0,-0.09391321,-0.65738773,-9.832031,6816,0,0,0,1
9154714303,0.0,0.0,0.0,10656,0,-0.107723884,-0.64357704,-9.822906,15788,0,0,0,1
9154724295,0.0,0.0,0.0,9992,0,-0.093913205,-0.65738785,-9.812501,7108,0,0,0,1
9154733211,0.0,0.0,0.0,8916,0,-0.107723884,-0.67119837,-9.814453,8462,0,0,0,1
9154743476,0.0,0.0,0.0,10265,0,-0.12153454,-0.6850091,-9.816406,8435,0,0,0,1
9154753753,0.0,0.0,0.0,10277,0,-0.10097734,-0.6644518,-9.833029,14350,0,0,0,1
9154764338,0.0,0.0,0.0,10585,0,-0.0939132,-0.65738773,-9.83203,9288,0,0,0,1
9154774033,0.0,0.0,0.0,9695,0,-0.09391322,-0.6573878,-9.832031,6834,0,0,0,1
9154783426,0.0,0.0,0.0,9393,0,-0.093913205,-0.65738773,-9.8125,8430,0,0,0,1
9154793798,0.0,0.0,0.0,10372,0,-0.08010254,-0.6711984,-9.814453,14560,0,0,0,1
9154803267,0.0,0.0,0.0,9469,0,-0.093913205,-0.65738785,-9.8125,8387,0,0,0,1
9154814439,0.0,0.0,0.0,11172,0,-0.107723884,-0.64357704,-9.8125,8119,0,0,0,1
9154823798,0.0,0.0,0.0,9359,0,-0.12896329,-0.6648165,-9.835035,14843,0,0,0,1
9154833998,0.0,0.0,0.0,10200,0,-0.13534522,-0.6711983,-9.816404,8717,0,0,0,1
9154844683,0.0,0.0,0.0,10685,0,-0.107723884,-0.6711984,-9.814453,7853,0,0,0,1
9154854426,0.0,0.0,0.0,9743,0,-0.093913205,-0.65738773,-9.8125,8375,0,0,0,1
9154864004,0.0,0.0,0.0,9578,0,-0.09391321,-0.65738785,-9.812501,14149,0,0,0,1
9154873390,0.0,0.0,0.0,9386,0,-0.09391321,-0.65738773,-9.832031,9226,0,0,0,1
9154884144,0.0,0.0,0.0,10754,0,-0.10772391,-0.64357716,-9.832031,7397,0,0,0,1
9154894771,0.0,0.0,0.0,10627,0,-0.13534524,-0.64357716,-9.823769,16000,0,0,0,1
9154904733,0.0,0.0,0.0,9962,0,-0.121534586,-0.6573878,-9.833984,6432,0,0,0,1
9154914111,0.0,0.0,0.0,9378,0,-0.1077239,-0.67119855,-9.814454,8705,0,0,0,1
9154924513,0.0,0.0,0.0,10402,0,-0.107723884,-0.6711984,-9.814451,7406,0,0,0,1
9154934759,0.0,0.0,0.0,10246,0,-0.10072005,-0.6641946,-9.832993,15002,0,0,0,1
