timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
9151372040,0.0,0.99736345,0.0,0.0,-0.07256857,0.0,0.0,-0.0
9151382510,0.0,0.9973687,0.0,0.0,-0.072496474,0.0,0.0,-0.0
9151390971,0.0,0.99737376,0.0,0.0,-0.0724265,0.0,0.0,-0.0
9151401581,0.0,0.9973896,0.0,0.0,-0.07220761,0.0,0.0,-0.0
9151412080,0.0,0.9974205,0.0,0.0,-0.071779795,0.0,0.0,-0.0
9151421427,0.0,0.9974475,0.0,0.0,-0.07140407,0.0,0.0,-0.0
9151431948,0.0,0.9974777,0.0,0.0,-0.07098021,0.0,0.0,-0.0
9151442424,0.0,0.9975076,0.0,0.0,-0.070559345,0.0,0.0,-0.0
9151452891,0.0,0.9975376,0.0,0.0,-0.07013378,0.0,0.0,-0.0
9151461211,0.0,0.99756163,0.0,0.0,-0.0697914,0.0,0.0,-0.0
9151471689,0.0,0.99759126,0.0,0.0,-0.06936613,0.0,0.0,-0.0
9151482092,0.0,0.9976198,0.0,0.0,-0.06895444,0.0,0.0,-0.0
9151490993,0.0,0.99764407,0.0,0.0,-0.0686029,0.0,0.0,-0.0
9151501549,0.0,0.9976729,0.0,0.0,-0.068181634,0.0,0.0,-0.0
9151512172,0.0,0.9977018,0.0,0.0,-0.067757554,0.0,0.0,-0.0
9151523016,0.0,0.99773115,0.0,0.0,-0.06732429,0.0,0.0,-0.0
9151531595,0.0,0.9977539,0.0,0.0,-0.0669861,0.0,0.0,-0.0
9151541349,0.0,0.99776435,0.0,0.0,-0.06683062,0.0,0.0,-0.0
9151551790,0.0,0.99777603,0.0,0.0,-0.066655666,0.0,0.0,-0.0
9151561284,0.0,0.99778724,0.0,0.0,-0.066488035,0.0,0.0,-0.0
9151572091,0.0,0.99779993,0.0,0.0,-0.06629719,0.0,0.0,-0.0
9151582565,0.0,0.99781156,0.0,0.0,-0.06612208,0.0,0.0,-0.0
9151592146,0.0,0.9978218,0.0,0.0,-0.065966725,0.0,0.0,-0.0
9151601404,0.0,0.9978317,0.0,0.0,-0.06581718,0.0,0.0,-0.0
9151611962,0.0,0.99784327,0.0,0.0,-0.06564189,0.0,0.0,-0.0
9151622075,0.0,0.99785465,0.0,0.0,-0.0654685,0.0,0.0,-0.0
9151632556,0.0,0.99786645,0.0,0.0,-0.06528847,0.0,0.0,-0.0
9151642132,0.0,0.9978769,0.0,0.0,-0.065129,0.0,0.0,-0.0
9151653570,0.0,0.9978892,0.0,0.0,-0.06493896,0.0,0.0,-0.0
9151663373,0.0,0.99789983,0.0,0.0,-0.06477631,0.0,0.0,-0.0
9151671714,0.0,0.9979088,0.0,0.0,-0.064638056,0.0,0.0,-0.0
9151682156,0.0,0.9979278,0.0,0.0,-0.06434393,0.0,0.0,-0.0
9151691633,0.0,0.9979338,0.0,0.0,-0.06425035,0.0,0.0,-0.0
9151703071,0.0,0.9979411,0.0,0.0,-0.06413753,0.0,0.0,-0.0
9151711498,0.0,0.9979464,0.0,0.0,-0.06405449,0.0,0.0,-0.0
9151721966,0.0,0.997953,0.0,0.0,-0.06395136,0.0,0.0,-0.0
9151732389,0.0,0.99795955,0.0,0.0,-0.06384883,0.0,0.0,-0.0
9151741962,0.0,0.9979656,0.0,0.0,-0.06375474,0.0,0.0,-0.0
9151751316,0.0,0.9979715,0.0,0.0,-0.063662894,0.0,0.0,-0.0
9151761818,0.0,0.99797803,0.0,0.0,-0.063559875,0.0,0.0,-0.0
9151773284,0.0,0.9979852,0.0,0.0,-0.06344746,0.0,0.0,-0.0
9151781745,0.0,0.9979904,0.0,0.0,-0.06336461,0.0,0.0,-0.0
9151792350,0.0,0.99799705,0.0,0.0,-0.063260846,0.0,0.0,-0.0
9151802754,0.0,0.9980035,0.0,0.0,-0.06315916,0.0,0.0,-0.0
9151812283,0.0,0.9980093,0.0,0.0,-0.06306614,0.0,0.0,-0.0
9151821681,0.0,0.9980223,0.0,0.0,-0.06286098,0.0,0.0,-0.0
9151832320,0.0,0.9980207,0.0,0.0,-0.06288609,0.0,0.0,-0.0
9151843835,0.0,0.998019,0.0,0.0,-0.062913194,0.0,0.0,-0.0
9151852610,0.0,0.9980177,0.0,0.0,-0.06293386,0.0,0.0,-0.0
9151862065,0.0,0.9980163,0.0,0.0,-0.062956065,0.0,0.0,-0.0
9151872493,0.0,0.99801475,0.0,0.0,-0.06298054,0.0,0.0,-0.0
9151882027,0.0,0.9980133,0.0,0.0,-0.06300291,0.0,0.0,-0.0
9151892463,0.0,0.9980118,0.0,0.0,-0.06302735,0.0,0.0,-0.0
9151903906,0.0,0.9980101,0.0,0.0,-0.0630541,0.0,0.0,-0.0
9151913294,0.0,0.9980087,0.0,0.0,-0.06307605,0.0,0.0,-0.0
9151921696,0.0,0.9980075,0.0,0.0,-0.063095696,0.0,0.0,-0.0
9151932186,0.0,0.9980059,0.0,0.0,-0.06312021,0.0,0.0,-0.0
9151942675,0.0,0.9980044,0.0,0.0,-0.06314468,0.0,0.0,-0.0
9151952884,0.0,0.9980029,0.0,0.0,-0.06316846,0.0,0.0,-0.0
9151962178,0.0,0.99801505,0.0,0.0,-0.06297586,0.0,0.0,-0.0
9151972137,0.0,0.9980292,0.0,0.0,-0.06275185,0.0,0.0,-0.0
9151982514,0.0,0.9980438,0.0,0.0,-0.06251868,0.0,0.0,-0.0
9151991978,0.0,0.99805707,0.0,0.0,-0.062306233,0.0,0.0,-0.0
9152002768,0.0,0.99807215,0.0,0.0,-0.062064324,0.0,0.0,-0.0
9152012181,0.0,0.99808526,0.0,0.0,-0.061853413,0.0,0.0,-0.0
9152023652,0.0,0.9981011,0.0,0.0,-0.061596636,0.0,0.0,-0.0
9152032107,0.0,0.9981128,0.0,0.0,-0.061407607,0.0,0.0,-0.0
9152042629,0.0,0.9981272,0.0,0.0,-0.061172623,0.0,0.0,-0.0
9152052908,0.0,0.9981412,0.0,0.0,-0.0609434,0.0,0.0,-0.0
9152062534,0.0,0.99815434,0.0,0.0,-0.06072861,0.0,0.0,-0.0
